ID,Images,Name,Price,Description,Category,Atributive
-NXZH9tMiMKHUSHt6UjW,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ÁOJACKETXÁM-WHISKJACKETGrey-214484881ec2037fa3e07bd12ed004b6.jpg,"ÁO JACKET XÁM - WHISK JACKET #Grey",4500000,"<p><strong>Bảng size Cemmery :</strong></p><p>M : Dài 71&nbsp;Rộng 53&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 74&nbsp;Rộng 55&nbsp;| 1m60 - 1m75, 55kg - 65kg</p><p>Chất liệu : Dù 2 lớp cao cấp, thấm hút mồ hôi cực tốt, kháng nước nhẹ</p><p>Cộng nghệ : In cao cấp, khóa kéo mượt mà, dễ sử dụng, bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p><p>&nbsp;</p><p>*Lưu ý : Sản phẩm đổi trả còn mới nguyên tem, tags và hoá đơn mua hàng, sản phẩm không hư hỏng bởi những tác nhân bên ngoài sau khi mua hàng.</p>",01,USA
-NXZHd2KgSWbt6WEUDya,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ÁOJACKETĐEN-WHISKJACKETBlack-2a0091bda442b3b573b4cf784c46b5f7.jpg,"ÁO JACKET ĐEN - WHISK JACKET #Black",4500000,,01,USA
-NXZIA2zzxgQKqS6lgje,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ÁOSWEATERMÀUXANH-WINTRYSWEATERGreen-8042962918e3dbb8527d944af449023e.jpg,"ÁO SWEATER MÀU XANH - WINTRY SWEATER #Green",3500000,"<p><strong>Bảng size Cemmery :</strong></p><p>M : Dài 68&nbsp;Rộng 56&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 70&nbsp;Rộng 58&nbsp;| 1m60 - 1m75, 55kg - 65kg</p><p>XL : Dài 72 Rộng 60&nbsp;| trên 1m75, trên 70kg</p><p>Chất liệu: Nỉ da cá dày dặn, co giãn thoáng mát</p><p>Cộng nghệ : Thêu tỉ mỉ, bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p><p>&nbsp;</p><p><strong>*Lưu ý</strong> : Sản phẩm đổi trả còn mới nguyên tem, tags và hoá đơn mua hàng, sản phẩm không hư hỏng bởi những tác nhân bên ngoài sau khi mua hàng.</p>",01,USA
-NXZISxF3X0jtxHhU7Q8,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ÁOSWEATERMÀUĐEN-WINTRYSWEATERBlack-bf09ec5e6f415a1770aaf09976a8eb32.jpg,"ÁO SWEATER MÀU ĐEN - WINTRY SWEATER #Black",3500000,"<p><strong>Bảng size Cemmery :</strong></p><p>M : Dài 68&nbsp;Rộng 56&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 70&nbsp;Rộng 58&nbsp;| 1m60 - 1m75, 55kg - 65kg</p><p>XL : Dài 72 Rộng 60&nbsp;| trên 1m75, trên 70kg</p><p>Chất liệu: Nỉ da cá dày dặn, co giãn thoáng mát</p><p>Cộng nghệ : Thêu tỉ mỉ, bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p><p>&nbsp;</p><p><strong>*Lưu ý : </strong>Sản phẩm đổi trả còn mới nguyên tem, tags và hoá đơn mua hàng, sản phẩm không hư hỏng bởi những tác nhân bên ngoài sau khi mua hàng.</p>",01,USA
04,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/musical-dacn1/products/8YOSIMPLESHORT-GREY-92ad62da91a0932f8a1188bbba277647.jpg,"QUẦN NGẮN MÀU XÁM - 8YO SIMPLE SHORT - GREY",10120000,"<p><strong>Thông tin sản phẩm</strong><br>MATERIAL: 100% COTTON - Nỉ bông dày dặn<br><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><figure class=""image""><img src=""https://file.hstatic.net/200000258387/file/._form_ao_duoc_fit_size_theo_form_va_tieu_chuan_tuong_doi_cua_nguoi_vi_e497e375664f4dca852c57873b2358f1_grande.png""></figure>",02,"Việt Nam"
05,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/musical-dacn1/products/8YOSIMPLESHORT-CREAM-14e5984bc3a0a48d3f89f78a6847b038.jpg,"QUẦN NGẮN MÀU KEM - 8YO SIMPLE SHORT - CREAM",10120000,"<p>Thông tin sản phẩm<br>MATERIAL: 100% COTTON - Nỉ bông dày dặn<br><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><figure class=""image""><img src=""https://file.hstatic.net/200000258387/file/._form_ao_duoc_fit_size_theo_form_va_tieu_chuan_tuong_doi_cua_nguoi_vi_e497e375664f4dca852c57873b2358f1_grande.png""></figure>",02,"Việt Nam"
06,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNNGẮNMÀUĐEN-VITALSHORTBlack-dc042ee3751985258568c6e5e1f63762.jpg,"QUẦN NGẮN MÀU ĐEN - VITAL SHORT #Black",10120000,"<p><strong>Bảng size:</strong></p><p>M : Dài 56&nbsp;Rộng 69&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 58&nbsp;Rộng 70&nbsp;| 1m60 - 1m75, 55kg - 60kg</p><p>XL : Dài 60&nbsp;Rộng 72 | trên 1m75, trên 70kg&nbsp;</p><p>Chất liệu : Nỉ&nbsp;mềm mại, không nhăn, thấm hút mồ hôi, dày dặn co giãn tốt</p><p>Cộng nghệ : Thêu tỉ mỉ, sắc nét,&nbsp;bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p>",02,"Việt Nam"
-NLaW219QasI_uFAV0U9,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNNGẮNMÀUNÂU-2651e5fe61dc4ea6162eaf0193dd3664.jpg,"QUẦN NGẮN MÀU NÂU - VITAL SHORT #Brown",10120000,"<p><strong>Bảng size:</strong></p><p>M : Dài 56&nbsp;Rộng 69&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 58&nbsp;Rộng 70&nbsp;| 1m60 - 1m75, 55kg - 60kg</p><p>XL : Dài 60&nbsp;Rộng 72 | trên 1m75, trên 70kg&nbsp;</p><p>Chất liệu : Nỉ&nbsp;mềm mại, không nhăn, thấm hút mồ hôi, dày dặn co giãn tốt</p><p>Cộng nghệ : Thêu tỉ mỉ, sắc nét,&nbsp;bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p>",02,"Việt Nam"
-NLaWX7JqEjJ1r4a9naA,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNNGẮNMÀUXANH-VITALSHORTGreen-9f81d7a1c88e8541648297daf3674e44.jpg,"QUẦN NGẮN MÀU XANH - VITAL SHORT #Green",10120000,"<p><strong>Bảng size:</strong></p><p>M : Dài 56&nbsp;Rộng 69&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 58&nbsp;Rộng 70&nbsp;| 1m60 - 1m75, 55kg - 60kg</p><p>XL : Dài 60&nbsp;Rộng 72 | trên 1m75, trên 70kg&nbsp;</p><p>Chất liệu : Nỉ&nbsp;mềm mại, không nhăn, thấm hút mồ hôi, dày dặn co giãn tốt</p><p>Cộng nghệ : Thêu tỉ mỉ, sắc nét,&nbsp;bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p>",02,"Việt Nam"
-NLaX9hILBHuqL4GFWWF,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNJEANBAGGY-BUSTEDCOLOSSUSBAGGYJEANS-Relaxedfitjeans-762aaa9ce31c3bbe41220eb8742b9ca2.jpg,"QUẦN JEAN BAGGY - BUSTED COLOSSUS BAGGY JEANS",7200000,"<p>&nbsp;Thông tin sản phẩm<br>MATERIAL: 100% JEAN - Dày dặn<br><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p>",02,"Trung Quốc"
-NXZN2PJgNSEvY140xAs,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNNGẮNMÀUKEM-VITALSHORTBegie-388be6ebfe5b57c5850a1c16d97081aa.jpg,"QUẦN NGẮN MÀU KEM - VITAL SHORT #Begie",10120000,"<p><strong>Bảng size Cemmery :</strong></p><p>M : Dài 56&nbsp;Rộng 69&nbsp;| 1m55 - 1m60, 45kg - 55kg</p><p>L : Dài 58&nbsp;Rộng 70&nbsp;| 1m60 - 1m75, 55kg - 60kg</p><p>XL : Dài 60&nbsp;Rộng 72 | trên 1m75, trên 70kg&nbsp;</p><p>Chất liệu : Nỉ&nbsp;mềm mại, không nhăn, thấm hút mồ hôi, dày dặn co giãn tốt</p><p>Cộng nghệ : Thêu tỉ mỉ, sắc nét,&nbsp;bảo quản tốt khi giặt máy, không bong tróc phai màu</p><p>&nbsp;</p><p><strong>Hướng dẫn sử dụng :</strong></p><p>Nhớ lộn áo trái khi giặt và không giặt ngâm</p><p>Không giặt máy trong 10 ngày đầu</p><p>Không sử dụng nước tẩy</p><p>Khi phơi lộn trái áo và không phơi trực tiếp dưới ánh nắng mặt trời</p><p>&nbsp;</p><p><strong>Chính sách đổi trả :</strong></p><p>Sản phẩm được đổi trả 1 lần trong vòng 3 ngày kể từ khi nhận được hàng (chỉ đổi size, không đổi mẫu và màu khác)</p><p>Miễn phí đổi hàng cho khách trong trường hợp bị lỗi từ nhà sản xuất, giao nhầm trong vòng 30 ngày.</p><p>&nbsp;</p><p><strong>*Lưu ý </strong>: Sản phẩm đổi trả còn mới nguyên tem, tags và hoá đơn mua hàng, sản phẩm không hư hỏng bởi những tác nhân bên ngoài sau khi mua hàng.</p>",02,"Việt Nam"
-NXdDH8F-BCEinxlR77r,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNJEANBAGGYUNISEX-BUSTEDCOLOSSUSBAGGY-Relaxedfitjeans-5969f0adfa24d5e4beded68c420b5624.jpg,"QUẦN JEAN BAGGY UNISEX - BUSTED COLOSSUS BAGGY",7200000,"<p>&nbsp;Thông tin sản phẩm<br>MATERIAL: JEAN dày dặn<br><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p>",02,"Việt Nam"
-NXdEXNK6ybXZyAoOz4U,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNJEANNAM6QBDT009XAH-ad8847381f91e40eae548da89e80f3c8.jpg,"QUẦN JEAN NAM 6QBDT009XAH",8400000,"<p><strong>Kiểu dáng:&nbsp;</strong>Slimfit ôm vừa, không bó sát</p><p><strong>Chất liệu: </strong>95% Cotton, 5% Spandex</p><p><strong>Thiết kế:</strong>&nbsp;Lịch lãm, sang trọng cho phái mạnh</p><p><strong>Ưu điểm:</strong>&nbsp;Mẫu mã đa dạng phù hợp trong nhiều hoàn cảnh<br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",02,"Việt Nam"
-NXdF9l6sP4vyRZqBekL,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNJEANNAMBILUXURY5QBDT005XAH-683ec62036e15638d73ad05d3bdbac6b.jpg,"QUẦN JEAN NAM BILUXURY 5QBDT005XAH",8400000,"<p><strong>Kiểu dáng:&nbsp;</strong>Slimfit ôm vừa, không bó sát</p><p><strong>Chất liệu: </strong>95% Cotton, 5% Spandex</p><p><strong>Thiết kế:</strong>&nbsp;Lịch lãm, sang trọng cho phái mạnh</p><p><strong>Ưu điểm:</strong>&nbsp;Mẫu mã đa dạng phù hợp trong nhiều hoàn cảnh<br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",02,"Việt Nam"
-NXdGYbk61soUZsJOg7C,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNJEANNAMSLIMFIT-f5bd07d4d8162c63b9f66590216ae076.jpg,"QUẦN JEAN NAM SLIM FIT",2800000,"<p><strong>Kiểu dáng:&nbsp;</strong>Slimfit ôm vừa, không bó sát</p><p><strong>Chất liệu: </strong>95% Cotton, 5% Spandex</p><p><strong>Thiết kế:</strong>&nbsp;Lịch lãm, sang trọng cho phái mạnh</p><p><strong>Ưu điểm:</strong>&nbsp;Mẫu mã đa dạng phù hợp trong nhiều hoàn cảnh<br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",02,USA
-NXdHE_rn7a7D7UsSHpA,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNSMARTPANTSDÀIĐẾNMẮTCÁ-4c710f4c5aa1e125143fb6f1f9c5625a.jpg,"QUẦN SMART PANTS DÀI ĐẾN MẮT CÁ",4200000,"<p><strong>Kiểu dáng:&nbsp;</strong>Slimfit ôm vừa, không bó sát</p><p><strong>Chất liệu: </strong>95% Cotton, 5% Spandex</p><p><strong>Thiết kế:</strong>&nbsp;Lịch lãm, sang trọng cho phái mạnh</p><p><strong>Ưu điểm:</strong>&nbsp;Mẫu mã đa dạng phù hợp trong nhiều hoàn cảnh<br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",02,"Việt Nam"
