ID,Images,Name,Price,Description,Category,Atributive
-NXdc7mtOEy_zRJo-Vbc,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/QUẦNÂUCHỐNGNHĂNCOGIÃN7QAUB003DEN-de281d8d1bf4cff063a5b4429f8e4e24.jpg,"QUẦN ÂU CHỐNG NHĂN, CO GIÃN 7QAUB003DEN",5320000,"<p><strong>Chất liệu:</strong>&nbsp;70% Polyspun, 28% Rayon, 2% Spandex</p><p><strong>Kiểu dáng:</strong>&nbsp;Ống đứng tôn dáng người mặc</p><p><strong>Thiết kế:</strong> Lót cạp dày chắc chắn. Đảm bảo độ bền mặc lâu không bị mòn rách</p><p><strong>Ưu điểm:</strong>&nbsp;Tại phần mở rộng quần Biluxury có&nbsp;vải dư nhiều hơn các nhãn hàng khác,&nbsp;tối đa 2,5cm cả vòng mông, thoải mái điều chỉnh</p><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m65 , Cân Nặng Dưới 60 kg<br>Size L : Chiều Cao từ 1m65 - 1m72, Cân Nặng 60kg - 80 kg<br>Size XL : Chiều Cao Trên 1m72 , Câng Nặng Trên&nbsp;80 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",02,"Việt Nam"
07,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤACỔYẾMPHỐIDÂYSAU-HỌATIẾTĐEN-6c06049af6c8afb35425d5535c19dd64.jpg,"ĐẦM LỤA CỔ YẾM PHỐI DÂY SAU - HỌA TIẾT ĐEN",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
08,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMSƠMIPHỐIĐAI-HỌATIẾTĐEN-799f159e8bf41d973b13a92428896997.jpg,"ĐẦM SƠ MI PHỐI ĐAI - HỌA TIẾT ĐEN",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
09,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMSƠMIPHÔIDAI-5f1aebbe9af5ad22aee9e78a8c10c5d4.jpg,"ĐẦM SƠ MI PHÔI DAI - HỌA TIẾT NÂU CÀ PHÊ",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NLat4xFtFgDuQhODIUn,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/CHÂNVÁYMINIXẾPLY-MÀUXANHDƯƠNG-2947298ce886687af9ba270b5c22f3d9.jpg,"CHÂN VÁY MINI XẾP LY - MÀU XANH DƯƠNG",2880000,"<p><strong>Chất liệu:</strong></p><ul><li>Vải tweed cho cảm giác ấm cúng. Họa tiết caro giúp làm nổi bật trang phục của bạn.</li><li>Đường cắt loe tôn lên độ rũ đáng yêu của vải. Các nút bên tạo thêm điểm nhấn phong cách.</li></ul><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NLatEBafWTOnncikkJW,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤACỔYẾMPHỐIDÂYSAU-HỌATIẾTNUDE-679dff39f69e0bf4d7050bb715bc1894.jpg,"ĐẦM LỤA CỔ YẾM PHỐI DÂY SAU - HỌA TIẾT NUDE",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NLavIwLS451T875wlvM,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/CHÂNVÁYMINIXẾPLY-MÀUXÁM-06924233f803a25a00fbf94f0c3e4573.jpg,"CHÂN VÁY MINI XẾP LY - MÀU XÁM",2880000,"<p><strong>Chất liệu:</strong></p><ul><li>Vải tweed cho cảm giác ấm cúng. Họa tiết caro giúp làm nổi bật trang phục của bạn.</li><li>Đường cắt loe tôn lên độ rũ đáng yêu của vải. Các nút bên tạo thêm điểm nhấn phong cách.</li></ul><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdIKqVfAzbMevQqOCL,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒEXẾPNẾP-MÀUTÍMLAVENDER-ad234fa36a5b8b583a66f2af42bd6bd7.jpg,"ĐẦM LỤA XÒE XẾP NẾP - MÀU TÍM LAVENDER",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,USA
-NXdIuKLQFPDkg7v0ddb,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/CHÂNVÁYMINIINHỌATIẾT-MÀUXANH-cd93c5b17d61e307e005c79f12a2508a.jpg,"CHÂN VÁY MINI IN HỌA TIẾT - MÀU XANH",9880000,"<p><strong>Chất liệu:</strong></p><ul><li>Vải tweed cho cảm giác ấm cúng. Họa tiết caro giúp làm nổi bật trang phục của bạn.</li><li>Đường cắt loe tôn lên độ rũ đáng yêu của vải. Các nút bên tạo thêm điểm nhấn phong cách.</li></ul><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,USA
-NXdJ5djkroUBY5nDCEH,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/CHÂNVÁYMINIINHỌATIẾT-MÀUXANHDƯƠNG-a34d03bfd28d5c1aa3ba0ea1703ea5d9.jpg,"CHÂN VÁY MINI IN HỌA TIẾT - MÀU XANH DƯƠNG",9120000,"<p><strong>Chất liệu:</strong></p><ul><li>Vải tweed cho cảm giác ấm cúng. Họa tiết caro giúp làm nổi bật trang phục của bạn.</li><li>Đường cắt loe tôn lên độ rũ đáng yêu của vải. Các nút bên tạo thêm điểm nhấn phong cách.</li></ul><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,USA
-NXdOEhaxrtPbYNWFrcn,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒEXẾPNẾP-MÀUĐEN-300cd2bbe67145a9e164a2a99b13a088.jpg,"ĐẦM LỤA XÒE XẾP NẾP - MÀU ĐEN",3840000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Trung Quốc"
