ID,Images,Name,Price,Description,Category,Atributive
-NXdOV04fbKDzrm7ikSH,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒEHỌATIẾTVÀNGNGHỆ-5bf831329af23de4331bad87a36a97f1.jpg,"ĐẦM LỤA XÒE HỌA TIẾT VÀNG NGHỆ",4800000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdOemerSQWNpuE14dY,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒEHỌATIẾTĐEN-b7464221e86dfb89d4d29b5c98443678.jpg,"ĐẦM LỤA XÒE HỌA TIẾT ĐEN",4800000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdOvCEG0Z74ebYpKHq,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒE-HỌATIẾTĐEN-fca424b991f3f190e6ed7503427f084d.jpg,"ĐẦM LỤA XÒE - HỌA TIẾT ĐEN",4320000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdPcaU0qsxej0cV0fY,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒE-HỌATIẾTHỒNGSANHÔ-b220d080def25567778bbefb39ab1296.jpg,"ĐẦM LỤA XÒE - HỌA TIẾT HỒNG SAN HÔ",4800000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdPqg8cnZJYJEi1JhF,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXÒE-HỌATIẾTVÀNGHOACÚC-7936255ef42f1233ee745df412575d33.jpg,"ĐẦM LỤA XÒE - HỌA TIẾT VÀNG HOA CÚC",4800000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Việt Nam"
-NXdQITGyx6sZZgGsp7D,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/ĐẦMLỤAXẾPCÁNHTIÊN-HỌATIẾTXANHTÁO-a1192c28f8fd3c2b8813c87c6d6a2f04.jpg,"ĐẦM LỤA XẾP CÁNH TIÊN - HỌA TIẾT XANH TÁO",4800000,"<p><strong>Giới thiệu:</strong></p><p>Đầm sơ mi Ivy Moda với kiểu dáng đơn giản nhưng không kém phần nổi bật nhờ chi tiết may tinh tế trên nền vải kẻ thu hút.&nbsp;Đầm sử dụng chất liệu vải lụa mềm mại, đi kèm theo là&nbsp;đai eo ôm lấy cơ thể giúp tôn lên vẻ đẹp&nbsp;tinh tế và quyến rũ. Đầm được may&nbsp;cổ vest cùng&nbsp;thân váy xòe nhẹ sẽ tạo nên vẻ đẹp dịu dàng và nữ tính cho người diện.&nbsp;</p><p>Thiết kế đầm phù hợp mặc nhiều dịp, từ đi làm đến những buổi dạo phố, hẹn hò,&nbsp;giúp tôn dáng&nbsp;mang và&nbsp;đến vẻ đẹp thanh lịch, nữ tính của người mặc.</p><p><strong>Chi tiết:</strong></p><figure class=""table""><table><tbody><tr><td>Dòng sản phẩm</td><td>Ladies</td></tr><tr><td>Nhóm sản phẩm</td><td>Đầm</td></tr><tr><td>Cổ áo</td><td>Cổ 2 ve</td></tr></tbody></table></figure><p><br><strong>Bảng size:</strong><br>Size M : Chiều Cao Dưới 1m55 , Cân Nặng Dưới 45 kg<br>Size L : Chiều Cao từ 1m55 - 1m65, Cân Nặng 45kg - 55 kg<br>Size XL : Chiều Cao Trên 1m65 , Câng Nặng Trên&nbsp;55 kg</p><p>&nbsp;</p><p><strong>Chi tiết bảo quản sản phẩm :</strong>&nbsp;</p><p>Các sản phẩm thuộc dòng cao cấp (Senora) và áo khoác (dạ, tweed,&nbsp;lông, phao) chỉ giặt khô,&nbsp;tuyệt đối không giặt ướt.</p><p>&nbsp;</p><p><strong>Đổi trả miễn phí</strong></p><ul><li>Trong 30 ngày bất cứ lỗi sản phẩm</li><li>Có bưu tá tới tận nơi để lấy hàng</li><li>Vui lòng liên hệ <a href=""tel:0944328989""><strong>Fashion Shop</strong></a> để được hỗ trợ đổi trả nhanh nhất</li></ul>",03,"Trung Quốc"
-NXdSFTjRgYMgGGdIY_i,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/MŨLƯỠITRAITRẺEM52CMNÂU-ea475c3b276658acf24deda7aa1cfd70.jpg,"MŨ LƯỠI TRAI TRẺ EM 52CM NÂU ",2640000,"<figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td><p>●Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt.</p><p>●Do các đặc tính của vật liệu, sản phẩm có thể bị bay màu do ánh nắng trực tiếp hoặc ánh sáng huỳnh quang. Vui lòng lưu ý rằng màu sắc có thể khác nhau giữa các sản phẩm hoặc trong cùng sản phẩm.</p></td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI TRUNG QUỐC</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>THÂN: GIẤY90%, POLYESTER10%, BĂNG: POLYESTER100%</td></tr></tbody></table></figure>",04,"Trung Quốc"
-NXdShTNsxUxkH-XGGyG,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/MŨRỘNGVÀNHNGĂNTIAUVCÓTHỂGẤPGỌN-563545f83a6563364f8f1c2feca791f3.jpg,"MŨ RỘNG VÀNH NGĂN TIA UV CÓ THỂ GẤP GỌN",2640000,"<figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td><p>●Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt.</p><p>●Do các đặc tính của vật liệu, sản phẩm có thể bị bay màu do ánh nắng trực tiếp hoặc ánh sáng huỳnh quang. Vui lòng lưu ý rằng màu sắc có thể khác nhau giữa các sản phẩm hoặc trong cùng sản phẩm.</p></td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI TRUNG QUỐC</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>THÂN: GIẤY90%, POLYESTER10%, BĂNG: POLYESTER100%</td></tr></tbody></table></figure>",04,"Trung Quốc"
-NXdT-E5ayY_16VuPHiv,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/MŨCÓTHỂGẤP-TRẺEM52CMNÂU-a53967ad3f47a17347ab31b9d598bca6.jpg,"MŨ CÓ THỂ GẤP - TRẺ EM 52CM NÂU",3960000,"<figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td>●Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt. ●Do các đặc tính của vật liệu, sản phẩm có thể bị bay màu do ánh nắng trực tiếp hoặc ánh sáng huỳnh quang. Vui lòng lưu ý rằng màu sắc có thể khác nhau giữa các sản phẩm hoặc trong cùng sản phẩm.</td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI TRUNG QUỐC</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>THÂN: GIẤY90%, POLYESTER10%, BĂNG: POLYESTER100%</td></tr></tbody></table></figure>",04,USA
-NXdTN7QDMGQKj5YDswq,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/MŨCAPELINEVÀNHTOCỌRAFFIACÓTHỂGẤP-MÀUTRẮNGTHÔ-a9706299432df57e652eb78829e82e9b.jpg,"MŨ CAPELINE VÀNH TO CỌ RAFFIA - MÀU TRẮNG THÔ",3960000,"<p>Sản phẩm được dệt thủ công từ chất liệu Raffia của Madagascar. Mũ có thể gấp được nên rất thuận tiện để mang theo. Kích thước có thể được điều chỉnh bằng thiết kế ở mặt trong của mũ. Tỷ lệ che chắn tia UV từ 90% trở lên.</p><figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td>●Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt. ●Do các đặc tính của vật liệu, sản phẩm có thể bị bay màu do ánh nắng trực tiếp hoặc ánh sáng huỳnh quang. Vui lòng lưu ý rằng màu sắc có thể khác nhau giữa các sản phẩm hoặc trong cùng sản phẩm.</td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI TRUNG QUỐC</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>THÂN: GIẤY90%, POLYESTER10%, BĂNG: POLYESTER100%</td></tr></tbody></table></figure>",04,USA
-NXdU6go_RrIdmYop7Oe,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/TÚIMYBAGA4VẢISỢIĐAYTRẮNGTHÔ-6b4eaacb873ddb64045fa1aa0980cb88.jpg,"TÚI MY BAG A4 VẢI SỢI ĐAY TRẮNG THÔ",2400000,"<p>Túi sử dụng vải chất liệu đay không nhuộm màu và có thể được sử dụng cho nhiều mục đích khác nhau. Tay cầm làm từ bông thuận tiện để xách tay và mang vai.</p><figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td><p>●Sản phẩm này sẽ hòa lẫn với vật liệu từ thực vật do đặc tính của vật liệu. Các sản phẩm sáng màu có thể có màu sắc trông giống như bị biến màu.</p><p>●Ánh nắng trực tiếp hoặc ánh đèn huỳnh quang có thể gây bạc màu.</p><p>●Vui lòng lưu ý rằng màu tự nhiên của sản phẩm này được sử dụng mà không tẩy trắng hay nhuộm. Vì vậy, màu có thể khác nhau tùy vào vật liệu thô.</p><p>●Tránh giặt vì làm vậy có thể khiến sản phẩm méo mó.</p><p>●Nếu sản phẩm này bị bẩn, hãy loại bỏ vết bẩn bằng cách dùng khăn vắt kỹ hoặc vật tương tự thấm nhẹ, sau đó phơi khô trong bóng râm, ở nơi thông thoáng.</p><p>●Vui lòng lưu ý rằng tùy vào các điều kiện bảo quản và sử dụng, giảm độ bền, độ dính và thay đổi hình dạng có thể xảy ra.</p></td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI ẤN ĐỘ</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>THÂN: ĐAY 100%, TAY CẦM: BÔNG 100%</td></tr></tbody></table></figure>",04,"Việt Nam"
-NXdUR8gKneh4aCdYMnB,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/TÚITOTEDÁNGRỘNGĐEN-07bfdc4c48e913aad6872818a6e7e7bf.jpg,"TÚI TOTE DÁNG RỘNG ĐEN",4800000,"<p><strong>Giới thiệu:</strong></p><p>Túi tote sử dụng vải dệt tay với bề mặt không bằng phẳng.</p><p><strong>Lưu ý:</strong></p><ul><li>Sản phẩm này sẽ hòa lẫn với vật liệu từ thực vật do đặc tính của vật liệu. Các sản phẩm sáng màu có thể có màu sắc trông giống như bị biến màu.</li><li>Ánh nắng trực tiếp hoặc ánh đèn huỳnh quang có thể gây bạc màu.</li><li>Vui lòng lưu ý rằng màu tự nhiên của sản phẩm này được sử dụng mà không tẩy trắng hay nhuộm. Vì vậy, màu có thể khác nhau tùy vào vật liệu thô.</li><li>Tránh giặt vì làm vậy có thể khiến sản phẩm méo mó.</li><li>Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt. Giặt riêng.</li></ul><p><strong>Xuất xứ: </strong>Được sản xuất tại ấn độ.</p><p><strong>Nguyên liệu: </strong>Thân và lót bông 100%</p>",04,"Việt Nam"
-NXdUpgafnh1unNI2omB,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/TÚITOTEMINIDỆTTAYSỌCTRẮNGTHÔ-d40dc7105ec4403f1a9a545457a99b0a.jpg,"TÚI TOTE MINI DỆT TAY SỌC TRẮNG THÔ",5720000,"<p><strong>Giới thiệu:</strong></p><p>Túi tote sử dụng vải dệt tay với bề mặt không bằng phẳng.</p><p><strong>Lưu ý:</strong></p><ul><li>Sản phẩm này sẽ hòa lẫn với vật liệu từ thực vật do đặc tính của vật liệu. Các sản phẩm sáng màu có thể có màu sắc trông giống như bị biến màu.</li><li>Ánh nắng trực tiếp hoặc ánh đèn huỳnh quang có thể gây bạc màu.</li><li>Vui lòng lưu ý rằng màu tự nhiên của sản phẩm này được sử dụng mà không tẩy trắng hay nhuộm. Vì vậy, màu có thể khác nhau tùy vào vật liệu thô.</li><li>Tránh giặt vì làm vậy có thể khiến sản phẩm méo mó.</li><li>Các sản phẩm có màu tối có thể bị phai màu trong quá trình sử dụng do ma sát và khi xử lý lúc còn ướt. Giặt riêng.</li></ul><p><strong>Xuất xứ: </strong>Được sản xuất tại ấn độ.</p><p><strong>Nguyên liệu: </strong>Thân và lót bông 100%</p>",04,"Việt Nam"
-NXdVOq1xu-PUOyVR5V1,https://res.cloudinary.com/djbrvklfq/image/upload/v1673027706/FashionShop-Dacn2/products/TÚIĐEOCHỐNGTHẤMNƯỚC-4b1ef6e74c312f8d552ce47e1df98958.jpg,"TÚI ĐEO CHỐNG THẤM NƯỚC",8000000,"<p>Túi đeo có thể sử dụng như túi nhỏ nếu không dùng dây đeo. Vải được gia công chống bám nước.</p><p><strong>BẢNG KÍCH THƯỚC</strong></p><figure class=""table""><table><tbody><tr><th>KÍCH THƯỚC</th><th>Chiều dọc</th><th>Cạnh bên</th></tr><tr><th>NONE</th><th>20.00</th><th>24.00</th></tr></tbody></table></figure><figure class=""table""><table><tbody><tr><th>LƯU Ý</th><td><p>●Khả năng chống thấm nước sẽ mất dần trong quá trình sử dụng.</p><p>●Không được để các vật ướt trong túi trong thời gian dài vì điều này khiến màu lem từ túi.</p></td></tr><tr><th>XUẤT XỨ</th><td>SẢN XUẤT TẠI VIỆT NAM</td></tr><tr><th>NGUYÊN VẬT LIỆU</th><td>VỎ NGOÀI: POLYESTER 100% (100% POLYESTER TÁI CHẾ), LÓT: POLYESTER 100% (100% POLYESTER TÁI CHẾ)</td></tr></tbody></table></figure>",04,"Việt Nam"
